user_id,company_id,company_state,role,join_date,last_active_date,is_active
11679,428,RI,Developer,2026-03-04,2026-03-04,True
11680,428,RI,Developer,2026-03-04,2026-03-04,True
11681,428,RI,Admin,2026-03-04,2026-03-04,True
11682,428,RI,Admin,2026-03-04,2026-03-04,True
11683,428,RI,Developer,2026-03-04,2026-03-04,True
11684,428,RI,Viewer,2026-03-04,2026-03-04,True
11685,428,RI,Viewer,2026-03-04,2026-03-04,True
11686,428,RI,Viewer,2026-03-04,2026-03-04,True
11687,428,RI,Developer,2026-03-04,2026-03-04,True
11688,428,RI,Developer,2026-03-04,2026-03-04,True
11689,428,RI,Viewer,2026-03-04,2026-03-04,True
11690,429,NV,Developer,2026-02-12,2026-02-17,True
11691,429,NV,Developer,2026-01-27,2026-02-12,True
11692,429,NV,Viewer,2026-02-13,2026-03-01,True
11693,429,NV,Developer,2026-01-20,2026-02-06,True
11694,429,NV,Admin,2026-01-02,2026-02-21,True
11695,429,NV,Developer,2026-01-10,2026-02-09,True
11696,429,NV,Admin,2026-03-04,2026-03-04,True
11697,429,NV,Admin,2026-01-09,2026-03-03,True
11698,429,NV,Viewer,2026-02-28,2026-03-02,True
11699,429,NV,Viewer,2026-01-07,2026-02-11,True
11700,429,NV,Developer,2026-01-27,2026-02-01,True
11701,429,NV,Developer,2026-01-29,2026-02-14,True
11702,429,NV,Admin,2026-03-01,2026-03-01,True
11703,429,NV,Viewer,2026-01-29,2026-03-04,True
11704,429,NV,Viewer,2026-01-04,2026-02-16,True
11705,429,NV,Developer,2026-02-08,2026-02-22,True
11706,429,NV,Admin,2026-01-21,2026-03-01,True
11707,429,NV,Admin,2026-02-18,2026-02-28,True
11708,429,NV,Viewer,2026-02-24,2026-02-24,True
11709,429,NV,Developer,2026-01-11,2026-01-29,True
11710,429,NV,Developer,2026-03-01,2026-03-03,True
11711,429,NV,Developer,2026-02-03,2026-02-04,True
11712,429,NV,Developer,2025-12-29,2026-01-30,True
11713,429,NV,Viewer,2026-01-26,2026-02-02,True
11714,429,NV,Viewer,2026-02-01,2026-02-18,True
11715,430,CT,Developer,2024-03-18,2025-06-24,True
11716,431,VT,Developer,2022-08-16,2025-06-26,True
11717,431,VT,Viewer,2022-05-20,2023-03-27,True
11718,431,VT,Admin,2025-10-06,2026-02-02,True
11719,431,VT,Viewer,2023-10-10,2026-02-22,True
11720,431,VT,Developer,2025-12-17,2026-03-01,True
11721,431,VT,Developer,2026-01-14,2026-03-02,True
11722,431,VT,Admin,2023-10-22,2025-07-12,True
11723,431,VT,Viewer,2024-05-08,2026-01-21,True
11724,431,VT,Developer,2023-10-07,2025-12-11,True
11725,431,VT,Developer,2022-11-27,2025-06-02,True
11726,432,DE,Viewer,2024-09-10,2025-08-04 17:48:01.238085,False
11727,433,TN,Admin,2023-06-06,2025-04-10,True
11728,433,TN,Developer,2022-07-15,2024-09-16,True
11729,433,TN,Admin,2025-04-01,2025-06-11,True
11730,433,TN,Admin,2024-05-13,2024-07-16,True
11731,433,TN,Viewer,2024-01-12,2025-12-22,True
11732,434,TN,Developer,2026-02-26,2026-02-27,True
11733,434,TN,Viewer,2026-03-02,2026-03-04,True
11734,434,TN,Developer,2026-03-01,2026-03-01,True
11735,434,TN,Developer,2026-03-03,2026-03-04,True
11736,434,TN,Viewer,2026-03-03,2026-03-03,True
11737,435,WY,Viewer,2023-07-20,2025-11-11,True
11738,435,WY,Viewer,2023-12-12,2025-12-15,True
11739,435,WY,Developer,2023-05-17,2025-10-30,True
11740,435,WY,Developer,2024-09-23,2026-02-19,True
11741,435,WY,Admin,2024-04-17,2025-07-10,True
11742,436,OK,Admin,2026-03-03,2026-03-03,True
11743,437,WA,Admin,2023-05-07,2023-09-11,True
11744,437,WA,Developer,2025-01-19,2026-01-28,True
11745,437,WA,Developer,2025-06-01,2025-06-30,True
11746,437,WA,Admin,2023-08-07,2024-05-30,True
11747,437,WA,Developer,2023-04-04,2025-12-10,True
11748,437,WA,Admin,2023-10-13,2025-02-28,True
11749,437,WA,Admin,2024-03-31,2024-04-30,True
11750,437,WA,Admin,2023-06-17,2025-07-27,True
11751,437,WA,Viewer,2025-02-10,2026-02-27,True
11752,437,WA,Developer,2025-08-09,2025-10-20,True
11753,437,WA,Developer,2025-07-28,2026-02-28,True
11754,437,WA,Admin,2023-07-03,2024-09-11,True
11755,437,WA,Developer,2026-02-13,2026-02-20,True
11756,437,WA,Admin,2024-07-22,2024-08-11,True
11757,437,WA,Admin,2024-11-02,2025-07-21,True
11758,437,WA,Developer,2023-10-23,2024-04-08,True
11759,437,WA,Viewer,2023-12-26,2024-07-10,True
11760,437,WA,Admin,2025-10-21,2025-12-29,True
11761,437,WA,Viewer,2024-11-17,2026-02-14,True
11762,437,WA,Developer,2024-12-31,2025-04-23,True
11763,437,WA,Admin,2024-12-25,2026-01-10,True
11764,437,WA,Developer,2023-12-01,2024-11-26,True
11765,437,WA,Viewer,2026-02-27,2026-03-04,True
11766,437,WA,Developer,2023-05-06,2025-12-29,True
11767,437,WA,Admin,2024-12-27,2025-01-19,True
11768,437,WA,Viewer,2024-12-28,2025-01-15,True
11769,437,WA,Admin,2023-05-21,2023-08-27,True
11770,437,WA,Developer,2023-06-23,2025-10-05,True
11771,437,WA,Developer,2023-11-17,2024-05-24,True
11772,437,WA,Viewer,2024-07-30,2024-11-13,True
11773,437,WA,Admin,2025-11-09,2026-02-06,True
11774,437,WA,Viewer,2023-07-13,2026-01-15,True
11775,437,WA,Admin,2024-07-04,2025-03-22,True
11776,437,WA,Admin,2023-03-07,2025-10-20,True
11777,437,WA,Viewer,2025-03-08,2026-02-10,True
11778,437,WA,Developer,2024-08-08,2025-07-08,True
11779,437,WA,Viewer,2024-12-18,2025-10-25,True
11780,437,WA,Viewer,2025-11-26,2026-01-22,True
11781,437,WA,Viewer,2023-04-08,2024-01-17,True
11782,437,WA,Admin,2025-01-18,2025-05-16,True
11783,437,WA,Viewer,2023-10-04,2025-11-02,True
11784,437,WA,Viewer,2023-09-14,2025-12-24,True
11785,437,WA,Developer,2026-01-21,2026-01-31,True
11786,437,WA,Viewer,2025-11-17,2026-02-26,True
11787,437,WA,Developer,2026-02-13,2026-02-28,True
11788,437,WA,Developer,2025-05-04,2026-02-21,True
11789,437,WA,Developer,2023-07-06,2024-09-19,True
11790,437,WA,Admin,2025-02-09,2025-03-12,True
11791,437,WA,Admin,2023-09-02,2025-03-06,True
11792,437,WA,Admin,2023-11-19,2024-04-02,True
11793,437,WA,Developer,2023-07-31,2025-09-13,True
11794,437,WA,Developer,2023-03-24,2025-10-05,True
11795,437,WA,Admin,2023-06-16,2025-01-22,True
11796,437,WA,Developer,2023-10-30,2023-12-02,True
11797,437,WA,Developer,2025-04-26,2025-07-12,True
11798,437,WA,Admin,2025-01-24,2025-01-30,True
11799,437,WA,Admin,2025-10-17,2026-01-13,True
11800,437,WA,Developer,2023-09-15,2025-08-14,True
11801,437,WA,Admin,2023-12-15,2024-03-24,True
11802,437,WA,Viewer,2024-12-08,2024-12-22,True
11803,437,WA,Developer,2024-08-05,2024-08-29,True
11804,437,WA,Viewer,2025-09-15,2025-12-02,True
11805,437,WA,Developer,2025-06-28,2025-07-18,True
11806,437,WA,Admin,2024-11-27,2025-01-04,True
11807,437,WA,Viewer,2025-05-08,2025-10-06,True
11808,437,WA,Admin,2025-12-13,2026-01-14,True
11809,437,WA,Developer,2023-08-20,2025-05-22,True
11810,437,WA,Admin,2026-01-13,2026-02-09,True
11811,437,WA,Viewer,2025-11-20,2026-02-18,True
11812,437,WA,Viewer,2023-11-27,2025-07-05,True
11813,437,WA,Admin,2025-01-21,2025-09-05,True
11814,437,WA,Developer,2025-09-09,2025-11-23,True
11815,437,WA,Developer,2024-07-26,2024-12-11,True
11816,437,WA,Admin,2023-05-10,2025-11-04,True
11817,437,WA,Developer,2024-02-14,2024-03-15,True
11818,437,WA,Admin,2025-07-21,2025-09-18,True
11819,437,WA,Viewer,2024-08-14,2025-06-06,True
11820,437,WA,Viewer,2025-12-29,2026-01-16,True
11821,437,WA,Admin,2024-03-24,2024-06-30,True
11822,437,WA,Developer,2023-10-05,2023-12-10,True
11823,437,WA,Viewer,2024-08-15,2024-11-14,True
11824,437,WA,Admin,2024-06-09,2024-08-03,True
11825,437,WA,Admin,2023-11-23,2024-03-17,True
11826,437,WA,Developer,2025-11-06,2026-01-08,True
11827,437,WA,Admin,2024-04-14,2024-06-16,True
11828,437,WA,Developer,2025-03-11,2025-06-17,True
11829,437,WA,Viewer,2025-08-21,2025-11-30,True
11830,437,WA,Developer,2025-01-12,2025-05-29,True
11831,437,WA,Developer,2024-12-28,2025-10-24,True
11832,437,WA,Developer,2025-07-04,2026-03-02,True
11833,437,WA,Developer,2023-09-20,2024-04-19,True
11834,437,WA,Developer,2023-11-02,2024-11-21,True
11835,437,WA,Admin,2025-03-23,2026-02-03,True
11836,437,WA,Viewer,2026-02-03,2026-02-03,True
11837,437,WA,Developer,2025-04-22,2025-05-11,True
11838,437,WA,Developer,2025-10-23,2025-12-23,True
11839,437,WA,Viewer,2024-06-14,2026-01-09,True
11840,437,WA,Admin,2023-11-25,2026-01-24,True
11841,437,WA,Developer,2026-01-24,2026-02-12,True
11842,437,WA,Developer,2023-09-04,2024-05-12,True
11843,438,IN,Viewer,2025-10-02,2025-11-14,True
11844,438,IN,Developer,2025-06-02,2025-08-02,True
11845,438,IN,Developer,2024-09-20,2025-04-03,True
11846,438,IN,Viewer,2023-08-14,2024-10-11,True
11847,438,IN,Admin,2025-07-03,2026-01-27,True
11848,438,IN,Developer,2024-08-13,2024-10-23,True
11849,438,IN,Viewer,2025-01-12,2025-05-27,True
11850,438,IN,Admin,2025-10-01,2025-11-02,True
11851,438,IN,Admin,2025-03-02,2025-04-07,True
11852,438,IN,Admin,2025-04-20,2025-12-01,True
11853,439,NV,Admin,2025-05-21,2025-10-11 17:48:01.238085,False
11854,439,NV,Admin,2025-10-09,2025-10-29 17:48:01.238085,False
11855,439,NV,Admin,2025-06-12,2026-02-17,True
11856,439,NV,Admin,2025-12-06,2025-10-26 17:48:01.238085,False
11857,439,NV,Developer,2025-06-28,2025-12-27,True
11858,439,NV,Viewer,2025-05-29,2025-11-01 17:48:01.238085,False
11859,439,NV,Viewer,2025-07-29,2025-10-26 17:48:01.238085,False
11860,439,NV,Developer,2025-09-25,2025-10-31,True
11861,439,NV,Admin,2025-08-01,2025-11-14 17:48:01.238085,False
11862,439,NV,Admin,2025-09-12,2025-10-28 17:48:01.238085,False
11863,439,NV,Admin,2025-12-21,2025-10-11 17:48:01.238085,False
11864,439,NV,Admin,2025-10-06,2025-11-11 17:48:01.238085,False
11865,439,NV,Viewer,2025-09-22,2025-11-12 17:48:01.238085,False
11866,439,NV,Developer,2025-11-08,2025-10-20 17:48:01.238085,False
11867,439,NV,Viewer,2025-05-18,2025-05-26,True
11868,439,NV,Admin,2025-07-22,2025-10-31 17:48:01.238085,False
11869,439,NV,Viewer,2025-11-18,2025-12-11,True
11870,439,NV,Admin,2025-06-07,2026-01-10,True
11871,439,NV,Developer,2025-11-27,2025-11-17 17:48:01.238085,False
11872,439,NV,Admin,2025-06-30,2026-02-09,True
11873,439,NV,Admin,2025-12-11,2025-11-08 17:48:01.238085,False
11874,439,NV,Admin,2026-01-20,2025-10-05 17:48:01.238085,False
11875,439,NV,Developer,2025-12-17,2026-01-27,True
11876,439,NV,Admin,2026-02-06,2025-11-07 17:48:01.238085,False
11877,439,NV,Developer,2025-10-17,2026-02-01,True
11878,439,NV,Developer,2025-06-01,2025-10-04 17:48:01.238085,False
11879,439,NV,Viewer,2025-08-22,2025-11-03 17:48:01.238085,False
11880,439,NV,Viewer,2025-06-15,2025-11-07,True
11881,439,NV,Developer,2025-06-28,2025-10-26,True
11882,439,NV,Developer,2025-05-03,2026-02-07,True
11883,439,NV,Viewer,2025-07-20,2025-10-23 17:48:01.238085,False
11884,439,NV,Admin,2025-10-27,2026-01-06,True
11885,439,NV,Admin,2025-08-01,2026-02-04,True
11886,439,NV,Viewer,2025-06-29,2025-11-16 17:48:01.238085,False
11887,439,NV,Developer,2025-11-19,2025-11-06 17:48:01.238085,False
11888,439,NV,Admin,2026-01-27,2025-11-16 17:48:01.238085,False
11889,439,NV,Admin,2025-08-22,2025-10-07 17:48:01.238085,False
11890,439,NV,Developer,2025-10-20,2025-10-07 17:48:01.238085,False
11891,439,NV,Admin,2025-07-21,2025-10-08 17:48:01.238085,False
11892,439,NV,Viewer,2025-06-21,2025-08-03,True
11893,439,NV,Developer,2026-02-22,2025-10-20 17:48:01.238085,False
11894,439,NV,Viewer,2026-02-16,2025-10-09 17:48:01.238085,False
11895,439,NV,Developer,2025-05-24,2025-10-12 17:48:01.238085,False
11896,439,NV,Viewer,2025-09-12,2025-11-10 17:48:01.238085,False
11897,439,NV,Admin,2025-05-20,2025-10-28 17:48:01.238085,False
11898,439,NV,Viewer,2026-01-16,2025-11-05 17:48:01.238085,False
11899,439,NV,Viewer,2025-11-26,2025-10-13 17:48:01.238085,False
11900,439,NV,Admin,2025-11-10,2026-01-20,True
11901,439,NV,Viewer,2026-01-20,2025-11-15 17:48:01.238085,False
11902,439,NV,Developer,2025-06-30,2025-11-17 17:48:01.238085,False
11903,439,NV,Viewer,2025-05-27,2025-11-01 17:48:01.238085,False
11904,439,NV,Developer,2026-01-20,2026-02-20,True
11905,439,NV,Developer,2025-11-12,2025-10-07 17:48:01.238085,False
11906,439,NV,Developer,2025-08-25,2025-12-02,True
11907,439,NV,Viewer,2025-07-13,2025-11-13 17:48:01.238085,False
11908,439,NV,Developer,2025-09-27,2025-10-30 17:48:01.238085,False
11909,439,NV,Admin,2025-10-29,2025-12-25,True
11910,439,NV,Admin,2026-02-20,2025-10-10 17:48:01.238085,False
11911,439,NV,Developer,2025-10-19,2025-11-01 17:48:01.238085,False
11912,439,NV,Developer,2025-07-04,2025-11-17 17:48:01.238085,False
11913,439,NV,Viewer,2025-07-14,2025-10-15 17:48:01.238085,False
11914,439,NV,Admin,2025-05-19,2026-02-09,True
11915,439,NV,Developer,2025-05-15,2025-07-26,True
11916,439,NV,Viewer,2025-08-06,2025-08-17,True
11917,439,NV,Admin,2025-06-16,2025-11-02 17:48:01.238085,False
11918,439,NV,Viewer,2025-08-11,2025-11-10 17:48:01.238085,False
11919,439,NV,Viewer,2025-05-14,2025-11-14 17:48:01.238085,False
11920,439,NV,Viewer,2025-12-15,2025-12-24,True
11921,439,NV,Admin,2025-10-29,2025-11-16 17:48:01.238085,False
11922,439,NV,Viewer,2025-06-20,2025-10-12 17:48:01.238085,False
11923,439,NV,Admin,2026-03-04,2025-10-12 17:48:01.238085,False
11924,439,NV,Admin,2025-12-01,2025-11-04 17:48:01.238085,False
11925,439,NV,Developer,2025-12-20,2025-10-07 17:48:01.238085,False
11926,439,NV,Admin,2025-12-30,2025-10-20 17:48:01.238085,False
11927,439,NV,Admin,2025-08-12,2025-11-15 17:48:01.238085,False
11928,439,NV,Admin,2026-02-03,2025-11-17 17:48:01.238085,False
11929,439,NV,Viewer,2025-10-10,2025-10-15 17:48:01.238085,False
11930,439,NV,Admin,2026-01-06,2026-02-04,True
11931,439,NV,Developer,2025-04-23,2025-11-04 17:48:01.238085,False
11932,439,NV,Developer,2025-05-09,2025-07-01,True
11933,439,NV,Admin,2026-02-16,2026-03-01,True
11934,439,NV,Developer,2025-09-03,2025-10-30 17:48:01.238085,False
11935,439,NV,Admin,2025-11-03,2025-10-07 17:48:01.238085,False
11936,439,NV,Developer,2026-02-16,2025-11-03 17:48:01.238085,False
11937,439,NV,Admin,2026-01-23,2025-10-28 17:48:01.238085,False
11938,439,NV,Viewer,2026-02-18,2026-03-01,True
11939,439,NV,Viewer,2025-07-01,2025-12-07,True
11940,439,NV,Viewer,2025-12-16,2025-10-15 17:48:01.238085,False
11941,439,NV,Developer,2025-05-27,2025-11-01 17:48:01.238085,False
11942,439,NV,Developer,2026-02-15,2026-03-04,True
11943,439,NV,Viewer,2025-06-19,2025-10-10 17:48:01.238085,False
11944,439,NV,Developer,2025-11-27,2026-01-25,True
11945,439,NV,Viewer,2025-06-16,2025-11-02 17:48:01.238085,False
11946,439,NV,Admin,2025-06-13,2025-11-07 17:48:01.238085,False
11947,439,NV,Viewer,2026-01-06,2025-11-05 17:48:01.238085,False
11948,439,NV,Admin,2025-09-02,2025-09-02,True
11949,439,NV,Admin,2025-08-27,2026-01-13,True
11950,439,NV,Admin,2026-02-22,2025-10-18 17:48:01.238085,False
11951,439,NV,Developer,2025-10-12,2025-11-08 17:48:01.238085,False
11952,439,NV,Developer,2026-01-18,2025-10-03 17:48:01.238085,False
11953,440,NH,Developer,2024-08-13,2025-02-28,True
11954,440,NH,Viewer,2026-03-03,2026-03-03,True
11955,440,NH,Viewer,2024-02-02,2025-06-18,True
11956,440,NH,Admin,2025-10-11,2025-12-23,True
11957,440,NH,Developer,2023-11-02,2026-01-01,True
11958,440,NH,Admin,2024-05-22,2025-12-22,True
11959,440,NH,Admin,2023-08-08,2023-08-09,True
11960,440,NH,Developer,2024-04-10,2025-04-08,True
11961,440,NH,Developer,2025-12-24,2026-01-07,True
11962,440,NH,Admin,2024-02-08,2024-06-04,True
11963,440,NH,Viewer,2024-06-26,2024-07-13,True
11964,440,NH,Developer,2024-12-04,2025-05-11,True
11965,440,NH,Viewer,2025-07-15,2025-12-20,True
11966,440,NH,Viewer,2025-01-22,2025-02-11,True
11967,440,NH,Admin,2024-10-30,2025-12-08,True
11968,440,NH,Admin,2024-01-10,2024-12-31,True
11969,440,NH,Developer,2024-02-03,2026-02-08,True
11970,440,NH,Admin,2025-04-14,2025-12-23,True
11971,440,NH,Viewer,2025-08-19,2026-01-20,True
11972,440,NH,Admin,2025-07-26,2026-02-23,True
11973,440,NH,Admin,2024-12-08,2026-02-12,True
11974,440,NH,Admin,2025-05-16,2026-01-24,True
11975,440,NH,Developer,2025-09-20,2026-02-16,True
11976,440,NH,Admin,2024-03-01,2025-08-11,True
11977,440,NH,Developer,2023-11-09,2023-12-23,True
11978,441,IA,Admin,2025-06-10,2025-08-06 17:48:01.238085,False
11979,441,IA,Developer,2024-03-16,2024-05-08,True
11980,441,IA,Viewer,2024-02-11,2025-03-03,True
11981,441,IA,Viewer,2023-07-05,2023-11-10,True
11982,441,IA,Developer,2024-03-10,2025-08-22,True
11983,441,IA,Developer,2025-10-24,2026-01-27,True
11984,441,IA,Developer,2023-08-12,2025-07-31 17:48:01.238085,False
11985,441,IA,Admin,2021-12-05,2023-06-05,True
11986,441,IA,Viewer,2022-01-26,2025-08-10 17:48:01.238085,False
11987,441,IA,Admin,2022-06-18,2023-10-27,True
11988,441,IA,Developer,2024-01-02,2024-05-09,True
11989,441,IA,Developer,2024-08-20,2025-01-24,True
11990,441,IA,Admin,2024-03-18,2024-11-01,True
11991,441,IA,Admin,2025-11-16,2025-08-13 17:48:01.238085,False
11992,441,IA,Developer,2024-03-03,2025-09-03,True
11993,441,IA,Viewer,2023-06-24,2025-07-23 17:48:01.238085,False
11994,441,IA,Developer,2025-10-05,2025-07-19 17:48:01.238085,False
11995,441,IA,Viewer,2024-08-01,2025-07-31 17:48:01.238085,False
11996,441,IA,Developer,2025-11-30,2025-08-01 17:48:01.238085,False
11997,441,IA,Admin,2024-03-04,2025-07-20 17:48:01.238085,False
11998,441,IA,Developer,2023-10-18,2025-12-11,True
11999,441,IA,Developer,2025-04-02,2025-08-05 17:48:01.238085,False
12000,441,IA,Developer,2025-10-18,2025-07-17 17:48:01.238085,False
12001,441,IA,Admin,2023-11-22,2024-01-19,True
12002,441,IA,Admin,2023-10-22,2024-12-27,True
12003,441,IA,Viewer,2024-06-20,2025-07-18 17:48:01.238085,False
12004,441,IA,Developer,2025-05-19,2026-02-24,True
12005,441,IA,Viewer,2021-11-03,2023-06-27,True
12006,441,IA,Developer,2025-05-13,2025-07-13 17:48:01.238085,False
12007,441,IA,Admin,2022-11-16,2025-08-18 17:48:01.238085,False
12008,441,IA,Developer,2025-01-19,2025-08-17 17:48:01.238085,False
12009,441,IA,Admin,2025-11-07,2025-11-23,True
12010,441,IA,Developer,2022-03-10,2025-08-19 17:48:01.238085,False
12011,441,IA,Admin,2025-01-16,2025-02-18,True
12012,441,IA,Viewer,2023-11-24,2025-07-26 17:48:01.238085,False
12013,441,IA,Developer,2024-05-02,2025-07-14 17:48:01.238085,False
12014,441,IA,Viewer,2024-01-20,2025-02-03,True
12015,441,IA,Viewer,2022-08-06,2025-08-16 17:48:01.238085,False
12016,441,IA,Developer,2025-05-28,2025-07-10 17:48:01.238085,False
12017,441,IA,Viewer,2024-09-14,2025-07-25 17:48:01.238085,False
12018,441,IA,Developer,2025-07-21,2025-08-21 17:48:01.238085,False
12019,441,IA,Admin,2022-11-21,2025-07-26 17:48:01.238085,False
12020,441,IA,Viewer,2021-11-23,2025-07-25 17:48:01.238085,False
12021,441,IA,Admin,2026-01-06,2025-07-14 17:48:01.238085,False
12022,441,IA,Viewer,2023-05-07,2025-08-05 17:48:01.238085,False
12023,441,IA,Admin,2022-10-01,2025-07-22 17:48:01.238085,False
12024,441,IA,Admin,2023-02-05,2025-07-30 17:48:01.238085,False
12025,441,IA,Admin,2023-09-11,2023-11-04,True
12026,441,IA,Admin,2025-09-01,2025-08-14 17:48:01.238085,False
12027,441,IA,Admin,2025-12-17,2025-08-04 17:48:01.238085,False
12028,441,IA,Admin,2022-06-15,2025-08-17 17:48:01.238085,False
12029,441,IA,Viewer,2023-07-21,2025-08-18 17:48:01.238085,False
12030,441,IA,Developer,2024-09-06,2025-07-08,True
12031,441,IA,Admin,2023-09-13,2025-04-26,True
12032,441,IA,Admin,2024-09-01,2025-08-18 17:48:01.238085,False
12033,441,IA,Viewer,2025-02-01,2025-08-24 17:48:01.238085,False
12034,441,IA,Admin,2025-08-27,2025-08-05 17:48:01.238085,False
12035,441,IA,Developer,2021-10-25,2025-07-17 17:48:01.238085,False
12036,441,IA,Admin,2021-11-18,2025-08-11 17:48:01.238085,False
12037,441,IA,Viewer,2025-01-17,2025-07-16 17:48:01.238085,False
12038,441,IA,Viewer,2025-07-19,2025-09-05,True
12039,441,IA,Viewer,2024-02-16,2025-07-18 17:48:01.238085,False
12040,441,IA,Developer,2025-01-05,2025-08-09 17:48:01.238085,False
12041,441,IA,Developer,2023-08-07,2023-09-24,True
12042,441,IA,Developer,2023-12-14,2025-07-17 17:48:01.238085,False
12043,441,IA,Admin,2026-01-31,2026-02-24,True
12044,441,IA,Admin,2022-07-24,2023-03-11,True
12045,441,IA,Viewer,2023-06-01,2025-07-28 17:48:01.238085,False
12046,441,IA,Viewer,2021-12-19,2025-08-10 17:48:01.238085,False
12047,441,IA,Developer,2023-08-25,2025-04-23,True
12048,441,IA,Developer,2023-05-27,2025-08-02 17:48:01.238085,False
12049,441,IA,Admin,2025-04-30,2026-01-19,True
12050,441,IA,Admin,2023-06-30,2025-07-21 17:48:01.238085,False
12051,441,IA,Admin,2024-08-04,2025-07-16 17:48:01.238085,False
12052,441,IA,Developer,2023-11-02,2025-11-12,True
12053,441,IA,Viewer,2022-03-29,2025-07-21 17:48:01.238085,False
12054,441,IA,Developer,2023-05-29,2023-10-22,True
12055,441,IA,Viewer,2025-09-21,2025-07-13 17:48:01.238085,False
12056,441,IA,Viewer,2023-07-18,2025-08-11 17:48:01.238085,False
12057,441,IA,Developer,2021-10-18,2025-01-13,True
12058,441,IA,Viewer,2025-01-03,2025-06-06,True
12059,441,IA,Admin,2025-10-26,2025-08-12 17:48:01.238085,False
12060,441,IA,Admin,2023-12-24,2025-07-17 17:48:01.238085,False
12061,441,IA,Admin,2023-01-25,2023-07-27,True
12062,441,IA,Viewer,2025-08-06,2025-11-18,True
12063,441,IA,Viewer,2024-12-04,2025-07-22 17:48:01.238085,False
12064,441,IA,Viewer,2021-12-20,2025-07-24 17:48:01.238085,False
12065,441,IA,Developer,2025-02-28,2025-09-12,True
12066,441,IA,Viewer,2022-09-06,2025-08-10 17:48:01.238085,False
12067,441,IA,Developer,2023-02-21,2023-09-07,True
12068,441,IA,Viewer,2022-05-02,2025-08-01 17:48:01.238085,False
12069,441,IA,Admin,2025-04-04,2026-03-02,True
12070,441,IA,Admin,2025-10-05,2025-07-22 17:48:01.238085,False
12071,441,IA,Developer,2025-01-15,2025-07-26 17:48:01.238085,False
12072,441,IA,Viewer,2021-10-22,2025-07-26 17:48:01.238085,False
12073,441,IA,Admin,2024-08-03,2025-07-24 17:48:01.238085,False
12074,441,IA,Admin,2021-10-28,2025-08-06 17:48:01.238085,False
12075,441,IA,Admin,2023-03-28,2025-07-30 17:48:01.238085,False
12076,441,IA,Developer,2024-04-19,2025-07-27 17:48:01.238085,False
12077,441,IA,Developer,2024-11-20,2026-01-17,True
12078,442,NE,Admin,2025-07-08,2025-09-03,True
12079,443,MI,Admin,2025-10-22,2025-11-22,True
12080,443,MI,Viewer,2025-01-31,2025-08-20,True
12081,443,MI,Developer,2025-04-07,2026-02-07,True
12082,443,MI,Developer,2025-03-06,2025-03-14,True
12083,443,MI,Developer,2025-10-17,2026-01-29,True
12084,443,MI,Admin,2025-01-10,2025-12-26,True
12085,443,MI,Admin,2025-09-08,2025-11-22,True
12086,443,MI,Developer,2024-10-25,2024-11-22,True
12087,443,MI,Admin,2024-10-14,2025-12-06,True
12088,443,MI,Admin,2025-05-12,2025-09-18,True
12089,443,MI,Viewer,2025-12-17,2026-02-08,True
12090,443,MI,Admin,2025-07-21,2026-02-10,True
12091,443,MI,Viewer,2025-07-08,2025-08-29,True
12092,443,MI,Developer,2025-06-21,2026-02-28,True
12093,443,MI,Developer,2025-02-14,2025-04-16,True
12094,443,MI,Viewer,2025-05-28,2026-01-06,True
12095,443,MI,Admin,2026-02-25,2026-02-28,True
12096,443,MI,Developer,2025-01-14,2025-11-08,True
12097,443,MI,Admin,2025-07-21,2025-09-11,True
12098,443,MI,Developer,2026-01-17,2026-02-08,True
12099,443,MI,Admin,2025-11-12,2026-02-20,True
12100,443,MI,Admin,2026-01-06,2026-01-24,True
12101,443,MI,Admin,2025-08-02,2025-12-24,True
12102,443,MI,Viewer,2025-09-03,2025-12-17,True
12103,443,MI,Viewer,2026-01-13,2026-01-13,True
12104,443,MI,Developer,2025-10-06,2026-02-23,True
12105,443,MI,Admin,2025-02-13,2025-09-25,True
12106,443,MI,Viewer,2025-04-12,2025-04-25,True
12107,443,MI,Viewer,2024-10-23,2025-04-21,True
12108,443,MI,Admin,2025-09-01,2026-01-15,True
12109,443,MI,Admin,2026-01-20,2026-02-27,True
12110,443,MI,Admin,2024-12-22,2025-12-26,True
12111,443,MI,Admin,2025-11-21,2025-12-27,True
12112,443,MI,Developer,2025-01-14,2025-11-01,True
12113,443,MI,Viewer,2025-04-23,2025-09-07,True
12114,443,MI,Developer,2025-05-26,2025-11-30,True
12115,443,MI,Developer,2025-10-27,2026-01-18,True
12116,443,MI,Developer,2025-04-24,2025-12-28,True
12117,443,MI,Viewer,2025-07-22,2025-09-21,True
12118,443,MI,Developer,2025-09-26,2026-01-11,True
12119,443,MI,Viewer,2025-08-27,2025-09-16,True
12120,443,MI,Developer,2024-12-30,2025-07-09,True
12121,443,MI,Viewer,2025-12-18,2026-02-16,True
12122,443,MI,Developer,2025-06-14,2025-08-02,True
12123,443,MI,Developer,2024-10-06,2025-05-03,True
12124,443,MI,Developer,2025-02-10,2025-12-04,True
12125,443,MI,Developer,2025-09-24,2026-01-18,True
12126,443,MI,Admin,2024-11-09,2025-01-30,True
12127,443,MI,Developer,2024-12-20,2025-03-03,True
12128,443,MI,Developer,2025-11-07,2025-12-11,True
12129,444,NJ,Viewer,2023-01-16,2023-02-04,True
12130,444,NJ,Developer,2023-07-27,2025-12-02,True
